source,post_type,post_id,author,date,title,content,type_slug,rating_data,rating,likes,dislikes,approved,pinned
post,product,7210,,2022-12-15 06:40:21,Parfait,"Couleurs flashy, très facile d’utilisation",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:7:""Parfait"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,13426,,2022-12-14 12:26:51,J’aime bien,J’aime bien,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:11:""J’aime bien"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",80,0,0,1,0
post,product,2761,,2022-12-14 12:26:22,C’est un produit merveilleux :heart:️,C’est un produit merveilleux :heart:️,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:37:""C’est un produit merveilleux :heart:️"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,4570,,2022-12-14 12:25:21,J’avais des tâches noires ça,J’avais des tâches noires ça m’aide à les enlever,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:28:""J’avais des tâches noires ça"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,12920,,2022-12-14 12:23:31,Très bon produit,Très bon produit,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:16:""Très bon produit"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",80,0,0,1,0
post,product,2761,,2022-12-14 07:46:12,Une pépite,Je ne regrette pas mon achat cette poudre associée au savon noir c’est la magie seulement sur le visage.,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:10:""Une pépite"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,1,0,1,0
post,product,4570,,2022-12-14 07:44:54,J’aime trop,Le savon est trop bien j’avais de l’acné mais grâce à ça j’ai retrouvé une peau lise,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:11:""J’aime trop"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2761,,2022-12-13 18:40:29,Mouais,Mouais,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:6:""Mouais"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",80,0,0,1,0
post,product,13426,,2022-12-13 14:15:07,une des meilleures,"cette crème solaire est une des meilleures que j&#x27;ai utilisé elle fond bien sur la peau, elle me sert également de base hydratante. hydrate au minimum 8 heures",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:18:""une des meilleures"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,3003,,2022-12-13 14:13:13,bon produit,"bon produit , facile a utiliser et tres pratique",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:11:""bon produit"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",80,0,0,1,0
post,product,4570,11876,2022-12-13 06:15:09,Excellent,Excellent,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:9:""Excellent"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,12920,11876,2022-12-13 06:14:36,5 Étoiles,"Excellent produit
Ça nettoie parfaitement le corps",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:9:""5 Étoiles"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2761,8715,2022-12-12 16:34:04,Franchement meilleur investissement skincare j’ai,Franchement meilleur investissement skincare j’ai de moins en moins d’acné mon visage commence à s’embellir de nouveau,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:49:""Franchement meilleur investissement skincare j’ai"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",80,0,0,1,0
post,product,3003,,2022-12-12 00:22:16,Super stylo liner,Il est génial ce stylo liner très bonne tenue,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:17:""Super stylo liner"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,13426,,2022-12-10 11:38:28,La crème me convient très,"La crème me convient très bien, parfum très discret 
Merci pour ce produit",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:25:""La crème me convient très"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,13426,14,2022-12-09 13:18:14,Pas déçue,"J’ai une peau mixte et je suis ravie de cette crème solaire. Elle n’est pas grasse, elle s’applique facilement, ne laisse pas un fini blanc et l’odeur est très légère.",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:9:""Pas déçue"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,7213,,2022-12-09 08:27:46,Le pinceau ça c’est la,Le pinceau ça c’est la magnifique franchement tout me plaît merci sibylle,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:22:""Le pinceau ça c’est la"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2761,,2022-12-09 05:36:23,Je n&#x27;ai jamais reçu ma commande !!,"Je n&#x27;ai pas de commentaire positif à donner sur le produit étant donné que je n&#x27;ai jamais reçu la commande. J&#x27;ai contacté le service après-vente via Instagram et n&#x27;ai pas plus eu de retour de leur part. Par contre, le règlement a bien été encaissé... Décevant !!!",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:39:""Je n&#x27;ai jamais reçu ma commande !!"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",20,0,0,1,0
post,product,10437,,2022-12-08 21:02:04,Les pigmentation sont incroyable,Les pigmentation sont incroyable,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:32:""Les pigmentation sont incroyable"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,13426,,2022-12-08 08:53:15,Parfaite,"Les promesses sont tenues !
Elle est facile à appliquer, non collante, l&#x27;odeur est bien !",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:8:""Parfaite"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,4570,,2022-12-08 08:16:12,J’aime beaucoup ce savon noir,J’aime beaucoup ce savon noir il bien pour ma peau parce que j’ai la peau grasse,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:29:""J’aime beaucoup ce savon noir"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2761,,2022-12-08 08:15:32,J’aime beaucoup cet article merci,J’aime beaucoup cet article merci encore,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:33:""J’aime beaucoup cet article merci"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,1,0,1,0
post,product,4570,,2022-12-08 07:54:43,J’adore,J’adore,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:7:""J’adore"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,4570,8715,2022-12-07 13:29:25,J’ai vu changement dès ma,J’ai vu changement dès ma première utilisation je ne le quitte plus !,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:25:""J’ai vu changement dès ma"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",80,0,0,1,0
post,product,9364,,2022-12-07 10:19:22,Produit très satisfaisant,Bonne qualité,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:25:""Produit très satisfaisant"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2761,,2022-12-07 09:27:08,"Très bon produit, je l’ai","Très bon produit, je l’ai utilisé deux et je suis satisfait.",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:25:""Très bon produit, je l’ai"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,1,0,1,0
post,product,9633,,2022-12-06 15:36:18,Bjr Sibylle sava j&#x27;adore super,Bjr Sibylle sava j&#x27;adore super merci,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:35:""Bjr Sibylle sava j&#x27;adore super"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,12920,,2022-12-06 09:45:22,Gommage au curcuma,Le produit est super efficace.,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:18:""Gommage au curcuma"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,12920,10133,2022-12-06 09:07:22,Excellent,Je le recommande les yeux fermés il est excellent ce gommage il laisse un grain de peau lisse et lumineux c’est agréable,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:9:""Excellent"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,768,,2022-12-05 07:09:08,Belle surprise,"Petite pochette surprise étonnante, le blush est juste magnifique. Le gloss aussi est top.",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:14:""Belle surprise"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,12011,,2022-12-05 07:08:55,Top,C’est pile ce que j’avais besoin ni trop foncé ni trop clair.,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:3:""Top"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,12012,,2022-12-05 07:08:51,Je dois m’habituer,J’ai un peu de mal avec la texture mais il fait le travail demandé.,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:18:""Je dois m’habituer"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",80,0,0,1,0
post,product,12920,,2022-12-05 07:08:44,Super,"Je m’attendais pas à ce rendu ça fait maintenant 1 mois que je l’utilises je trouve que mon grain de peau a changer, plus doux, plus lumineux. Il est top.",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:5:""Super"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,4570,,2022-12-05 07:08:43,Efficace,"Un produit naturel, classique mais efficace.",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:8:""Efficace"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,12012,,2022-12-04 15:50:07,Les sourcils ne bougent pas,Les sourcils ne bougent pas de la journée top,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:27:""Les sourcils ne bougent pas"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,7213,,2022-12-04 11:24:44,Très précis,Super pinceau très précis et ergonomique. Mon pinceau préféré à liners !,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:11:""Très précis"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,7210,,2022-12-04 11:23:37,Incroyable !,La palette est tout simplement super et très pigmentée. Testée à la lumière du jour et sous UV j’adore et je n’utilise plus que ça :u1F970:,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:12:""Incroyable !"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,4570,,2022-12-04 06:33:07,J&#x27;adore j&#x27;en rachèterais très vite,J&#x27;adore j&#x27;en rachèterais très vite,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:44:""J&#x27;adore j&#x27;en rachèterais très vite"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,1085,,2022-12-04 06:32:38,Très jolie couleur Excellent produit,"Très jolie couleur 
Excellent produit",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:36:""Très jolie couleur Excellent produit"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2761,,2022-12-03 15:18:44,Très bien,Très bien,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:9:""Très bien"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,1868,,2022-12-03 15:18:20,Super,Très jolie rendu mieux que le fenty!,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:5:""Super"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2761,,2022-12-03 10:39:13,Commande disparue,"Je n’ai jamais reçu ma commande et malgré le fait que j’ai tenté de contacter la vendeuse plusieurs fois pour qu’on trouve une solution, je n’ai pas eu de réponse. J’ai du ouvrir un litige sur PayPal pour me faire rembourser près d’un mois après.",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:17:""Commande disparue"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",20,0,0,1,0
post,product,7210,,2022-12-03 08:15:16,Envoie super rapide la palette,Envoie super rapide la palette est incroyable je kiff la pigmentation au top foncer,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:30:""Envoie super rapide la palette"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,7210,,2022-12-03 07:35:01,Très bien,Bien pigmentée bonne palette que j&#x27;utilise régulièrement,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:9:""Très bien"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,4570,,2022-12-02 11:03:28,Très bon ce savon,Très bon ce savon,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:17:""Très bon ce savon"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",80,0,0,1,0
post,product,7210,,2022-12-01 15:15:02,Déçu,"J&#x27;ai commandé la palette créative pour Noël pour ma cousine le colis a été volé par mondial relay, j&#x27;ai souhaité un renvoi d&#x27;une palette on m&#x27;avait dit que le nécessaire serait fait à la place j&#x27;ai reçu un remboursement partielle. J&#x27;hésite à recommander du coup si je dois encore débourser les fdp pour rien si y&#x27;a un nouveau vol.",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:4:""Déçu"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",60,0,0,1,0
post,product,4570,11470,2022-12-01 06:06:05,Très efficace,Très efficace,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:13:""Très efficace"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",80,0,0,1,0
post,product,5941,,2022-11-30 08:18:14,Qualité,Il est bien pigmenté y’a rien à redire la dessus mais je le pensais plus crémeux et plus simple à étaler mais c’est pas le cas il est assez sec je l’utilise mais son utilisation est compliqué,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:7:""Qualité"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",60,0,0,1,0
post,product,4570,,2022-11-30 08:18:12,Incroyable,"Meilleur savon de ma vie 10/10 il hydrate la peau, on sent pas l’effet sec que font les autres savons noir",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:10:""Incroyable"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2761,,2022-11-30 07:07:21,Mauvais,"J’ai reçu un CD à la place de la Pierre jaune. Et je n’ai aucune nouvelle de l’enquête qui a été mené contre mondial relais, on ne m’a pas renvoyé un autre colis et je n’ai ni été remboursé!",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:7:""Mauvais"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",20,0,0,1,0
post,product,12011,,2022-11-26 05:04:28,Pas mal,Pas mal,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:7:""Pas mal"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",80,0,0,1,0
post,product,4570,,2022-11-26 05:04:08,J&#x27;adore,J&#x27;adore,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:12:""J&#x27;adore"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,12012,,2022-11-26 05:03:51,Bon,Bon,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:3:""Bon"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",80,0,0,1,0
post,product,2761,,2022-11-26 00:32:59,Déçu,Déjà la l&#x27;envoie de ma commande a prit un retard de 8 jours. Pas un mail pour prévenir rien mes mails sont resté sans réponse. Sur le site il devrait prévenir que la pierre jaune peut abîmer les bijoux:rage: un collier que mon mari m&#x27;a offert pour nos 7ans ruiné:sob::broken_heart:. Je ne l&#x27;enlève JAMAIS je lai depuis des années. Il est bon pour la poubelle. Au moins un message de prévention pour les clients mais rien. Aberrant que le service client ne répond JAMAIS aux demandes clients. Je trouve cela non professionnel et non respectueux du client. Je ne recommande pas du tout cette boutique,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:4:""Déçu"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",20,0,0,1,0
post,product,10295,,2022-11-25 09:13:58,Le pinceau est très bien,"Le pinceau est très bien , mais j’aurai dû commander la taille au dessous mais c’est uniquement de ma faute .",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:24:""Le pinceau est très bien"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,7210,,2022-11-25 09:12:56,"Super , les liner sont","Super , les liner sont parfait",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:22:""Super , les liner sont"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2761,,2022-11-25 09:12:49,Depuis utilisation pratiquement plus de,Depuis utilisation pratiquement plus de plaques dans les cheveux.,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:39:""Depuis utilisation pratiquement plus de"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,4570,,2022-11-25 09:12:09,J’aime bcp merci,J’aime bcp merci,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:16:""J’aime bcp merci"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2761,,2022-11-23 16:58:07,pas test,"je n&#x27;ai pas test encore mais j&#x27;ai bien reçu le produit, ca a pris un peu de temps quand même",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:8:""pas test"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,1101,,2022-11-23 12:06:31,MAGNIFIQUE!! Les cils sont léger,MAGNIFIQUE!! Les cils sont léger et facile à poser.,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:32:""MAGNIFIQUE!! Les cils sont léger"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,7213,,2022-11-23 12:06:17,"Super, les poils sont très","Super, les poils sont très souple ce qui permet d&#x27;avoir des traits précis. Prend bien la matière.",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:26:""Super, les poils sont très"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,7210,,2022-11-23 12:05:42,Envoi rapide. Les produits sont,"Envoi rapide. Les produits sont très bien emballé, rien à dire. Les couleurs sont magnifiques et facile à utiliser. Elles tiennent toutes la journée. Seul petit inconvénient c&#x27;est la couleur noir qui est difficile à enlever sans laisser de trace lorsqu&#x27;on veut effacer un trait un peu tord. Mais cela n&#x27;empêche pas de faire un beau maquillage coloré.",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:31:""Envoi rapide. Les produits sont"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
